id,name,city,rating,rating_count,cuisine,cost,link
13103,Bercos - If you love chinese,Delhi,4.1,100,Chinese,600,https://www.swiggy.com/restaurants/bercos-if-you-love-chinese-metro-walk-mall-sector-10-rohini-delhi-13103
13105,Sura Vie,Delhi,4.1,20,North Indian,800,https://www.swiggy.com/restaurants/sura-vie-club-road-punjabi-bagh-central-market-punjabi-bagh-delhi-13105
13111,"Cest La Vie- Pizzas, Pastas & Burgers",Gurgaon,4.3,100,Italian,800,https://www.swiggy.com/restaurants/cest-la-vie-pizzas-pastas-and-burgers-worldmark-sector-65-gurgaon-13111
13124,Deep Chicken And Fish Corner,Gurgaon,4,100,North Indian,350,https://www.swiggy.com/restaurants/deep-chicken-and-fish-corner-sector-8-gurgaon-13124
13169,Gupta Chat Counter,Mumbai,4.1,100,Chaat,100,https://www.swiggy.com/restaurants/gupta-chat-counter-ln-road-matunga-mumbai-13169
13171,Laxmi Priya Restaurant,Hyderabad,3.8,20,North Indian,300,https://www.swiggy.com/restaurants/laxmi-priya-restaurant-film-nagar-hyderabad-13171
13178,Sampradaya Foods,Hyderabad,4.3,100,Sweets,450,https://www.swiggy.com/restaurants/sampradaya-foods-sanath-nagar-hyderabad-13178
13182,Rolls Mania,Pune,4.3,500,Fast Food,200,https://www.swiggy.com/restaurants/rolls-mania-koregaon-park-camp-pune-13182
13184,Pind Punjab.,Pune,4.1,1000,North Indian,400,https://www.swiggy.com/restaurants/pind-punjab-gera-park-view-commercial-complex-kharadi-pune-13184
13188,Shree Krishna Juice Bar,Pune,4.5,20,Juices,150,https://www.swiggy.com/restaurants/shree-krishna-juice-bar-near-ghole-road-shivajinagar-pune-13188
13195,Green Sampan,Pune,4.1,50,Mughlai,400,https://www.swiggy.com/restaurants/green-sampan-kondhwa-wanowrie-pune-13195
13196,Sampan,Pune,4,50,Mughlai,400,https://www.swiggy.com/restaurants/sampan-chaturshrungi-temple-gokhalenagar-pune-13196
13198,Cream Stone Ice Cream,Pune,4.3,100,Ice Cream,300,https://www.swiggy.com/restaurants/cream-stone-ice-cream-seasons-mall-magarpatta-hadapsar-pune-13198
13215,The Coorg Food Co.,Bangalore,4.2,100,South Indian,750,https://www.swiggy.com/restaurants/the-coorg-food-co-hrbr-layout-hbr-layout-bangalore-13215
13219,Bistro Oui,Bangalore,3.9,100,Continental,800,https://www.swiggy.com/restaurants/bistro-oui-5th-block-koramangala-bangalore-13219
13253,Al Ajwain,Chennai,4.1,500,Arabian,300,https://www.swiggy.com/restaurants/al-ajwain-arcot-road-porur-chennai-13253
13258,Copper Kitchen,Chennai,4,1000,Biryani,500,https://www.swiggy.com/restaurants/copper-kitchen-arcot-road-porur-chennai-13258
13263,Dindigul Thalappakatti,Chennai,4,500,Biryani,650,https://www.swiggy.com/restaurants/dindigul-thalappakatti-arcot-road-porur-chennai-13263
13265,Double Roti,Chennai,4.3,100,Continental,1000,https://www.swiggy.com/restaurants/double-roti-4th-avenue-annanagar-east-chennai-13265
13266,Double Roti,Chennai,4.4,100,Continental,1000,https://www.swiggy.com/restaurants/double-roti-lhc-palavakkam-chennai-13266
13268,Hot Chips - Porur,Chennai,4.1,100,North Indian,250,https://www.swiggy.com/restaurants/hot-chips-porur-arcot-road-valasaravakkam-chennai-13268
13273,Kumarakom,Chennai,4.2,1000,North Indian,450,https://www.swiggy.com/restaurants/kumarakom-annanagar-tower-anna-nagar-chennai-13273
13274,Kumarakom,Chennai,4.2,500,North Indian,450,https://www.swiggy.com/restaurants/kumarakom-poonamalle-high-rd-ramapuram-chennai-13274
13275,Kumarakom,Chennai,4.2,500,Kerala,450,https://www.swiggy.com/restaurants/kumarakom-velachery-main-rd-madipakkam-chennai-13275
13280,Madras Coffee House,Chennai,4,50,Beverages,100,https://www.swiggy.com/restaurants/madras-coffee-house-rk-salai-mylapore-chennai-13280
13288,Meat and Eat,Chennai,4.1,100,Fast Food,250,https://www.swiggy.com/restaurants/meat-and-eat-pvj-complex-porur-chennai-13288
13295,Subway,Chennai,4.2,1000,Salads,350,https://www.swiggy.com/restaurants/subway-valsarvakkam-valasaravakkam-chennai-13295
13299,Uttar Bhojan,Chennai,4.3,100,North Indian,200,https://www.swiggy.com/restaurants/uttar-bhojan-valsaravakkam-valasaravakkam-chennai-13299
13301,Meat and Eat,Chennai,3.2,20,Beverages,250,https://www.swiggy.com/restaurants/meat-and-eat-virugambakkam-chennai-13301
13302,Ovenfresh - Pizzas and Cakes,Chennai,4,100,Bakery,400,https://www.swiggy.com/restaurants/ovenfresh-pizzas-and-cakes-valluvar-salai-ramapuram-chennai-13302
13303,Palmshore,Chennai,4.2,1000,North Indian,500,https://www.swiggy.com/restaurants/palmshore-opp-to-dlf-ramapuram-chennai-13303
13307,Tasty Pizza,Chennai,3.8,20,Pizzas,500,https://www.swiggy.com/restaurants/tasty-pizza-bajanai-koil-street-ramapuram-chennai-13307
13312,Subway,Chennai,4.1,500,Salads,350,https://www.swiggy.com/restaurants/subway-valsarvakkam-iyyappanthangal-chennai-13312
13316,Madras Coffee House,Chennai,4.8,20,Beverages,100,https://www.swiggy.com/restaurants/madras-coffee-house-anderson-road-gandhi-nagar-chennai-13316
13320,Kumarakom,Chennai,4.2,500,North Indian,450,https://www.swiggy.com/restaurants/kumarakom-parsn-complex-nungambakkam-chennai-13320
13337,The Yoga House,Mumbai,4.3,50,Healthy Food,1000,https://www.swiggy.com/restaurants/the-yoga-house-ranjan-road-pali-hill-mumbai-13337
13370,Punjabi Snacks,Delhi,3.9,20,Fast Food,150,https://www.swiggy.com/restaurants/punjabi-snacks-govindpuri-extension-kalkaji-delhi-13370
13386,Chidambaram's New Madras Hotel,Delhi,4.2,500,South Indian,300,https://www.swiggy.com/restaurants/chidambarams-new-madras-hotel-lodhi-colony-delhi-13386
13423,Punjabi Tadka,Bikaner,3.5,1000,North Indian,350,https://www.swiggy.com/restaurants/punjabi-tadka-u-block-dlf-phase-3-sector-24-gurgaon-13423
13434,Cafe 555 & Aqeeq Restaurant,Hyderabad,4.1,5000,Biryani,300,https://www.swiggy.com/restaurants/cafe-555-and-aqeeq-restaurant-owaisi-pura-masab-tank-hyderabad-13434
13440,Sandwich Junction,Pune,4.4,100,Fast Food,200,https://www.swiggy.com/restaurants/sandwich-junction-ganga-bhagyoday-anand-nagar-pune-13440
13448,Welcome to Khaugali,Pune,3.7,20,Street Food,200,https://www.swiggy.com/restaurants/welcome-to-khaugali-ganga-bhagyoday-anand-nagar-pune-13448
13452,Yummy Parathas,Pune,4.5,100,Punjabi,250,https://www.swiggy.com/restaurants/yummy-parathas-ganga-bhagyoday-vadgaon-budruk-pune-13452
13454,Om Sai Expresso Veg & Non Veg,Pune,3.5,20,North Indian,300,https://www.swiggy.com/restaurants/om-sai-expresso-veg-and-non-veg-sinde-complex-shinde-nagar-bavdhan-pune-13454
13459,Navratna Veg,Pune,4.3,500,North Indian,400,https://www.swiggy.com/restaurants/navratna-veg-satara-road-parvati-paytha-pune-13459
13465,Subway,Pune,4.1,500,Fast Food,350,https://www.swiggy.com/restaurants/subway-ganga-bhagyoday-anand-nagar-pune-13465
13469,Naivedyam,Pune,4.3,20,North Indian,400,https://www.swiggy.com/restaurants/naivedyam-near-mitra-mandal-chowk-parvati-paytha-pune-13469
13481,A2B Veg,Chennai,4.3,5000,South Indian,300,https://www.swiggy.com/restaurants/a2b-veg-trunk-road-street-porur-chennai-13481
13492,Bengali fun Foods,Chennai,4.6,500,Bengali,250,https://www.swiggy.com/restaurants/bengali-fun-foods-kandanchavadi-perungudi-chennai-13492
13494,Subway,Chennai,4,100,Salads,350,https://www.swiggy.com/restaurants/subway-gopalapuram-chennai-13494
13506,Rangi's,Chennai,4.3,100,Chinese,500,https://www.swiggy.com/restaurants/rangis-nungumbakkam-thousand-lights-chennai-13506
13514,Hotel Saravana Bhavan,Chennai,4,1000,South Indian,300,https://www.swiggy.com/restaurants/hotel-saravana-bhavan-perungudi-chennai-13514
13515,TN 22 Biryani,Chennai,4,500,Chinese,400,https://www.swiggy.com/restaurants/tn-22-biryani-thiruvanmiyur-chennai-13515
13533,Ohri's Sahib's,Hyderabad,3.6,100,Biryani,300,https://www.swiggy.com/restaurants/ohris-sahibs-madhapur-hitec-city-hyderabad-13533
13552,Shadab Go,Hyderabad,4.1,1000,Biryani,500,https://www.swiggy.com/restaurants/shadab-go-road-no-3-banjara-hills-hyderabad-13552
13554,Taiyuan's,Bangalore,4.1,50,Chinese,300,https://www.swiggy.com/restaurants/taiyuans-ganganagar-bangalore-13554
13558,Shaap,Bangalore,4.1,100,Kerala,500,https://www.swiggy.com/restaurants/shaap-13th-main-indiranagar-bangalore-13558
13569,The Dugout,Kolkata,4.2,50,Italian,600,https://www.swiggy.com/restaurants/the-dugout-chakraberia-road-crossing-bhowanipore-kolkata-13569
13571,Haji Saheb Park Circus,Kolkata,4.2,500,Mughlai,800,https://www.swiggy.com/restaurants/haji-saheb-park-circus-near-park-circus-7-point-crossing-ballygunge-kolkata-13571
13577,Cookies & Cakes - Behala,Kolkata,4.4,500,Desserts,200,https://www.swiggy.com/restaurants/cookies-and-cakes-behala-behala-kolkata-13577
13583,Chhota Ellaichi,Kolkata,3.4,20,North Indian,200,https://www.swiggy.com/restaurants/chhota-ellaichi-near-girish-park-more-hedua-kolkata-13583
13585,Chennai Express,Kolkata,4,500,Snacks,400,https://www.swiggy.com/restaurants/chennai-express-near-balai-biswas-bulb-factory-kasba-kolkata-13585
13657,Amul Ice cream Parlour,Hyderabad,4.4,1000,Ice Cream,150,https://www.swiggy.com/restaurants/amul-ice-cream-parlour-dlf-gate-2-gachibowli-hyderabad-13657
13662,Rajasthan Restaurant,Hyderabad,3.7,500,North Indian,350,https://www.swiggy.com/restaurants/rajasthan-restaurant-hitech-city-min-road-madhapur-hyderabad-13662
13665,Chinjabi,Pune,4,20,Biryani,1000,https://www.swiggy.com/restaurants/chinjabi-nda-pashan-road-bavdhan-pune-13665
13702,FreshMenu,Bangalore,3.9,500,Chinese,250,https://www.swiggy.com/restaurants/freshmenu-swamy-vivekananda-road-c-v-raman-nagar-bangalore-13702
13713,Little Italy,Chennai,4.4,100,Pizzas,1200,https://www.swiggy.com/restaurants/little-italy-wallace-garden-thousand-lights-chennai-13713
13725,Prive Restaurant,Chennai,4.4,100,Chaat,1200,https://www.swiggy.com/restaurants/prive-restaurant-rk-salai-royapettah-chennai-13725
13730,Beijing Bites,Bangalore,4.1,500,Chinese,450,https://www.swiggy.com/restaurants/beijing-bites-8th-cross-kaggadasapura-bangalore-13730
13731,New Delicacy,Bangalore,3.9,500,Chinese,600,https://www.swiggy.com/restaurants/new-delicacy-18th-cross-kaggadasapura-bangalore-13731
13744,Anandamayee Sweets,Kolkata,4,20,Desserts,100,https://www.swiggy.com/restaurants/anandamayee-sweets-near-spencers-lake-town-kolkata-13744
13748,D Win Dragon,Kolkata,4,500,Chinese,350,https://www.swiggy.com/restaurants/d-win-dragon-bose-road-bansdroni-kolkata-13748
13749,Sharma Sweets - Deshapriya Park,Kolkata,4.3,100,Desserts,150,https://www.swiggy.com/restaurants/sharma-sweets-deshapriya-park-opposite-deshapriya-park-kolkata-kolkata-13749
13752,Nu Variety,Kolkata,4.3,100,North Indian,350,https://www.swiggy.com/restaurants/nu-variety-near-ideal-plaza-bhowanipore-kolkata-13752
13755,New Kalika,Kolkata,3.9,100,North Indian,100,https://www.swiggy.com/restaurants/new-kalika-near-super-market-lake-town-kolkata-13755
13764,Pizza Square,Delhi,3.8,100,Pizzas,250,https://www.swiggy.com/restaurants/pizza-square-sri-aurobindo-marg-malviya-nagar-delhi-13764
13772,The Salad Bar,Delhi,4.2,50,Snacks,400,https://www.swiggy.com/restaurants/the-salad-bar-nehru-market-rajouri-garden-delhi-13772
13775,Hyderabadi Bawarchi,Delhi,3.8,20,Hyderabadi,600,https://www.swiggy.com/restaurants/hyderabadi-bawarchi-dda-krishna-market-sector-10-sector-10-market-dwarka-delhi-13775
13779,Jamie Oliver's Italian,Delhi,3.6,100,Italian,1100,https://www.swiggy.com/restaurants/jamie-olivers-italian-pacific-mall-pacific-mall-subhash-nagar-delhi-13779
13781,Masala Fusion Delight,Gurgaon,3.8,100,North Indian,350,https://www.swiggy.com/restaurants/masala-fusion-delight-scottish-m-scottish-mall-gurgaon-13781
13797,Meghdoot's,Pune,4.2,100,North Indian,500,https://www.swiggy.com/restaurants/meghdoots-bibwewadi-kondhwa-road-ganga-dham-pune-13797
13798,Sri Murlidhar Veg Thali,Pune,4.5,100,Maharashtrian,200,https://www.swiggy.com/restaurants/sri-murlidhar-veg-thali-near-bhide-bridge-narayan-peth-pune-13798
13807,ShakeyWakey,Mumbai,4.3,100,Beverages,400,https://www.swiggy.com/restaurants/shakeywakey-pali-naka-bandra-west-mumbai-13807
13812,Chai Pe Charcha,Mumbai,3.5,50,North Indian,200,https://www.swiggy.com/restaurants/chai-pe-charcha-shaheed-bhagat-singh-road-fort-ballard-estate-mumbai-13812
13815,Mr. Chows,Mumbai,4.3,100,Chinese,800,https://www.swiggy.com/restaurants/mr-chows-s-b-s-road-cuffe-parade-mumbai-13815
13828,Pop Tate's,Mumbai,4.1,100,Continental,1600,https://www.swiggy.com/restaurants/pop-tates-mulund-west-mumbai-13828
13829,Urban Tadka,Mumbai,4.4,500,North Indian,800,https://www.swiggy.com/restaurants/urban-tadka-mulund-west-mumbai-13829
13856,Yo Snacko,Bangalore,3.9,50,Juices,200,https://www.swiggy.com/restaurants/yo-snacko-mallesh-palya-kaggadasapura-bangalore-13856
13880,Shimla Biryani-VIP Road,Kolkata,4.2,1000,Biryani,400,https://www.swiggy.com/restaurants/shimla-biryani-vip-road-vip-nagar-vip-road-kolkata-13880
13893,Radha Krishna Chole Bhature,Delhi,3.7,500,Street Food,150,https://www.swiggy.com/restaurants/radha-krishna-chole-bhature-priya-enclave-delhi-13893
13894,Hangout- The Kathi Rolls,Delhi,4,100,Street Food,350,https://www.swiggy.com/restaurants/hangout-the-kathi-rolls-surajmal-vihar-anand-vihar-delhi-13894
13900,Chulha Punjabi Da,Delhi,2.9,20,Mughlai,250,https://www.swiggy.com/restaurants/chulha-punjabi-da-chittaranjan-park-delhi-13900
13906,Wadeshwar,Pune,4.1,500,South Indian,300,https://www.swiggy.com/restaurants/wadeshwar-bishops-road-kalyani-nagar-pune-13906
13907,Wadeshwar(Law college road),Pune,4.5,500,South Indian,300,https://www.swiggy.com/restaurants/wadeshwar-law-college-road-law-college-road-pune-13907
13909,Wadeshwar(FC Road),Pune,4.5,100,South Indian,300,https://www.swiggy.com/restaurants/wadeshwar-fc-road-goodluck-chowk-fc-road-pune-13909
13918,Wow! Momo,Kolkata,4.2,100,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-near-exide-building-bhowanipore-kolkata-13918
13922,Wow! Momo,Kolkata,4.4,500,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-near-phari-ballygunge-kolkata-13922
13923,Wow! Momo,Kolkata,4.1,100,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-city-centre-2-newtown-kolkata-13923
13924,Wow! Momo,Kolkata,4.4,500,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-bidhan-sarani-shyam-bazar-kolkata-13924
13926,Wow! Momo,Kolkata,4.3,500,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-b-block-lake-town-kolkata-13926
13927,Wow! Momo,Kolkata,4.4,1000,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-near-bosepukur-sitala-mandir-kasba-kolkata-13927
13928,Wow! Momo,Kolkata,4.3,100,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-new-empire-cinema-taltala-kolkata-13928
13937,Lucknow Meri Jaan,Pune,3.8,100,Mughlai,400,https://www.swiggy.com/restaurants/lucknow-meri-jaan-pimple-nilakh-pune-13937
13938,Ganesh Bhel-Baner,Pune,4.5,100,Fast Food,100,https://www.swiggy.com/restaurants/ganesh-bhel-baner-road-baner-pune-13938
13940,Eagles Pizza,Hyderabad,3.6,500,Pizzas,150,https://www.swiggy.com/restaurants/eagles-pizza-himayathnagar-road-himayatnagar-hyderabad-13940
13948,Eagles Pizza,Hyderabad,3.6,500,Pizzas,150,https://www.swiggy.com/restaurants/eagles-pizza-hitech-city-main-road-kohtaguda-hyderabad-13948
13954,Ganesh Bhel-Kothrud,Pune,4.7,100,Fast Food,100,https://www.swiggy.com/restaurants/ganesh-bhel-kothrud-erandwane-karve-nagar-pune-13954
13956,Ganesh Bhel,Pune,4.4,100,Street Food,100,https://www.swiggy.com/restaurants/ganesh-bhel-pimpri-chinchwad-pune-13956
13958,Ganesh Bhel,Pune,4.2,500,Street Food,100,https://www.swiggy.com/restaurants/ganesh-bhel-shivar-chowk-pimple-saudagar-pune-13958
13969,Corner House Ice Cream,Bangalore,4.7,1000,Ice Cream,250,https://www.swiggy.com/restaurants/corner-house-ice-cream-richard-town-richards-town-bangalore-13969
13989,Piccadilly Square,Kolkata,4.5,100,Italian,800,https://www.swiggy.com/restaurants/piccadilly-square-opposite-hindustan-club-bhowanipore-kolkata-13989
14007,Five Star Chicken,Bangalore,4.1,20,Fast Food,300,https://www.swiggy.com/restaurants/five-star-chicken-hrbr-layout-kalyan-nagar-bangalore-14007
14013,Chaayos Chai+Snacks=Relax,Mumbai,4.3,500,Bakery,250,https://www.swiggy.com/restaurants/chaayos-chai-snacks-relax-hiranandani-powai-mumbai-14013
14015,Burger King,Pune,4,1000,American,350,https://www.swiggy.com/restaurants/burger-king-westend-aundh-pune-14015
14017,Haagen Dazs,Chennai,4.4,50,Ice Cream,500,https://www.swiggy.com/restaurants/haagen-dazs-palavakkam-thousand-lights-chennai-14017
14022,Kuttanadu Restaurant,Bangalore,3.9,1000,Kerala,347,https://www.swiggy.com/restaurants/kuttanadu-restaurant-outerring-road-nagavara-bangalore-14022
14035,Arab Street (Taste of Arabia),Chennai,3.8,100,Arabian,350,https://www.swiggy.com/restaurants/arab-street-taste-of-arabia-ashok-nagar-main-road-kodambakkam-chennai-14035
14038,Mathsya - ( T Nagar),Chennai,4.2,500,Continental,300,https://www.swiggy.com/restaurants/mathsya-t-nagar-thanikachalam-road-t-nagar-chennai-14038
14039,The Idli Factory,Chennai,3.5,20,South Indian,300,https://www.swiggy.com/restaurants/the-idli-factory-t-nagar-cit-nagar-chennai-14039
14044,Fruit Shop on Greams Road,Chennai,4.4,100,Juices,150,https://www.swiggy.com/restaurants/fruit-shop-on-greams-road-egmore-chennai-14044
14049,Hotel Saravana Bhavan,Chennai,4.3,1000,South Indian,300,https://www.swiggy.com/restaurants/hotel-saravana-bhavan-ashok-pillar-ashok-nagar-chennai-14049
14052,Juice Pump,Chennai,4.6,100,Ice Cream,200,https://www.swiggy.com/restaurants/juice-pump-poonamallee-high-road-egmore-chennai-14052
14054,La Chocolate,Chennai,4.6,50,Bakery,400,https://www.swiggy.com/restaurants/la-chocolate-casa-major-road-egmore-chennai-14054
14055,La Chocolate,Chennai,3.8,50,Bakery,400,https://www.swiggy.com/restaurants/la-chocolate-wallace-garden-thousand-lights-chennai-14055
14058,Namma Veedu Vasanta Bhavan,Chennai,3.9,1000,South Indian,150,https://www.swiggy.com/restaurants/namma-veedu-vasanta-bhavan-egmore-chennai-14058
14084,Delicious Dosa,Hyderabad,4.1,500,South Indian,100,https://www.swiggy.com/restaurants/delicious-dosa-p-and-t-colony-x-roads-gaddiannaram-hyderabad-14084
14092,Biriyani Mubaarak,Chennai,3.9,100,Biryani,400,https://www.swiggy.com/restaurants/biriyani-mubaarak-vijaya-nagar-alandhur-chennai-14092
14093,Murugan Idli Shop,Chennai,4.3,500,South Indian,300,https://www.swiggy.com/restaurants/murugan-idli-shop-west-mambalam-chennai-14093
14096,Sangeetha Veg Restaurant,Chennai,4.4,1000,North Indian,150,https://www.swiggy.com/restaurants/sangeetha-veg-restaurant-gandhi-irwin-rd-egmore-chennai-14096
14122,Wow! Momo,Kolkata,4.3,500,Tibetan,300,https://www.swiggy.com/restaurants/wow-momo-city-centre-1-bidhannagar-kolkata-14122
14128,Keventers - Milkshakes and Desserts,Delhi,4.2,50,Beverages,300,https://www.swiggy.com/restaurants/keventers-milkshakes-and-desserts-nehru-place-delhi-14128
14133,New Punjabi Hotel Ajanta,Kolkata,4.1,1000,North Indian,300,https://www.swiggy.com/restaurants/new-punjabi-hotel-ajanta-opp-ajanta-cinema-new-alipore-kolkata-14133
14136,Subway,Kolkata,4.1,100,Healthy Food,350,https://www.swiggy.com/restaurants/subway-near-navina-cinema-prince-anwar-shah-tollygunge-kolkata-14136
14145,Mekong,Hyderabad,4.3,100,Asian,1200,https://www.swiggy.com/restaurants/mekong-greenlands-hotel-ameerpet-hyderabad-14145
14154,Subway,Kolkata,4.1,500,Fast Food,350,https://www.swiggy.com/restaurants/subway-near-crossing-lake-town-kolkata-14154
14160,Shee Chinese,Pune,4.3,100,Chinese,400,https://www.swiggy.com/restaurants/shee-chinese-kubera-park-lullanagar-kondhwa-pune-14160
14164,Krishna Dining,Pune,4.4,100,Maharashtrian,600,https://www.swiggy.com/restaurants/krishna-dining-law-college-road-erandwane-pune-14164
